ParticleType,Energy
2pi+,205.435
pi-,201.479
pi-,201.479
pi-,201.479
2mu-,188.732
2mu-,188.732
2mu-,188.732
pi+,722.843
pi+,722.843
2pi+,720.871
2pi+,720.871
2pi+,720.871
mu-,246.359
mu-,246.359
pi+,396.765
pi+,396.765
pi+,437.047
pi+,437.047
2pi+,432.356
2pi+,432.356
2pi+,432.356
pi-,557.935
pi-,557.935
2mu-,405.916
2mu-,405.916
2mu-,405.916
pi+,409.204
pi+,409.204
2pi+,407.117
2pi+,407.117
2pi+,407.117
pi-,186.541
pi-,186.541
pi-,186.541
pi-,1001.8
pi-,1001.8
2mu-,888.635
2mu-,888.635
2mu-,888.635
pi+,883.022
pi+,883.022
2pi+,870.382
2pi+,870.382
2pi+,870.382
mu+,260.131
mu+,260.131
mu+,260.131
pi+,398.774
pi+,398.774
pi-,176.134
pi-,176.134
pi-,176.134
2pi-,173.816
2pi-,173.816
2pi-,173.816
pi-,475.545
pi-,475.545
2pi-,473.376
2pi-,473.376
2pi-,473.376
pi+,321.194
pi+,321.194
2pi+,317.233
2pi+,317.233
2pi+,317.233
pi+,248.847
pi+,248.847
pi+,294.237
pi+,294.237
2pi+,291.904
2pi+,291.904
2pi+,291.904
pi-,620.522
pi-,620.522
pi+,730.288
pi+,730.288
2pi+,726.79
2pi+,726.79
2pi+,726.79
pi+,1086.42
pi+,1086.42
2pi+,1084.56
2pi+,1084.56
2pi+,1084.56
pi+,806.861
pi+,806.861
2pi+,803.044
2pi+,803.044
2pi+,803.044
pi+,290.777
pi+,290.777
pi+,290.777
2pi+,287.323
2pi+,287.323
2pi+,287.323
pi+,392.546
pi+,392.546
2pi+,390.798
2pi+,390.798
2pi+,390.798
pi+,295.785
pi+,295.785
pi+,293.429
pi+,293.429
pi+,120.834
pi+,120.834
pi+,120.834
pi+,477.616
pi+,477.616
2pi+,474.85
2pi+,474.85
2pi+,474.85
pi+,266.921
pi+,266.921
pi-,280.581
pi-,280.581
pi-,698.272
pi-,698.272
2pi-,694.865
2pi-,694.865
2pi-,694.865
pi-,845.864
pi-,845.864
2pi-,843.7
2pi-,843.7
2pi-,843.7
pi+,273.215
pi+,273.215
2pi+,270.422
2pi+,270.422
2pi+,270.422
pi+,846.916
pi+,846.916
2pi+,844.53
2pi+,844.53
2pi+,844.53
pi-,584.067
pi-,584.067
2pi-,582.168
2pi-,582.168
2pi-,582.168
pi-,775.184
pi-,775.184
2mu-,683.765
2mu-,683.765
2mu-,683.765
mu-,225.299
mu-,225.299
mu-,225.299
pi-,682.956
pi-,682.956
pi-,371.538
pi-,371.538
2pi-,369.415
2pi-,369.415
2pi-,369.415
pi+,187.884
pi+,187.884
pi+,187.884
2mu+,142.204
2mu+,142.204
2mu+,142.204
pi+,325.413
pi+,325.413
2pi+,321.581
2pi+,321.581
2pi+,321.581
pi-,210.025
pi-,210.025
pi-,210.025
2mu-,156.401
2mu-,156.401
2mu-,156.401
pi+,569.406
pi+,569.406
2pi+,567.024
2pi+,567.024
2pi+,567.024
pi+,84.2322
pi+,84.2322
pi+,84.2322
2pi+,81.117
2pi+,81.117
2pi+,81.117
pi-,43.122
pi-,43.122
pi-,43.122
pi-,386.262
pi-,386.262
pi-,393.52
pi-,393.52
2mu-,218.575
2mu-,218.575
2mu-,218.575
pi+,318.897
pi+,318.897
pi+,318.897
2pi+,316.867
2pi+,316.867
2pi+,316.867
pi-,581.307
pi-,581.307
pi-,581.307
2pi-,579.498
2pi-,579.498
2pi-,579.498
pi+,807.776
pi+,807.776
2pi+,805.906
2pi+,805.906
2pi+,805.906
pi-,348.653
pi-,348.653
2mu-,275.142
2mu-,275.142
2mu-,275.142
pi+,1092.92
pi+,1092.92
2pi+,1090.86
2pi+,1090.86
2pi+,1090.86
pi-,743.429
pi-,743.429
pi+,415.022
pi+,415.022
pi+,415.022
2mu+,408.044
2mu+,408.044
2mu+,408.044
pi+,176.594
pi+,176.594
pi+,176.594
2pi+,173.12
2pi+,173.12
2pi+,173.12
pi+,660.842
pi+,660.842
2mu+,360.612
2mu+,360.612
2mu+,360.612
pi-,449.108
pi-,449.108
2pi-,447.359
2pi-,447.359
2pi-,447.359
pi-,240.526
pi-,240.526
pi+,756.654
pi+,756.654
pi+,318.406
pi+,318.406
pi+,318.406
2mu+,178.542
2mu+,178.542
2mu+,178.542
pi-,536.22
pi-,536.22
2mu-,426.299
2mu-,426.299
2mu-,426.299
pi-,150.689
pi-,150.689
pi-,150.689
2mu-,115.242
2mu-,115.242
2mu-,115.242
mu+,104.68
mu+,104.68
mu+,104.68
pi+,374.711
pi+,374.711
2pi+,371.224
2pi+,371.224
2pi+,371.224
pi+,1065.08
pi+,1065.08
2pi+,1062.57
2pi+,1062.57
2pi+,1062.57
pi-,1246.8
pi-,1246.8
2pi-,1244.79
2pi-,1244.79
2pi-,1244.79
pi-,421.458
pi-,421.458
2pi-,419.341
2pi-,419.341
2pi-,419.341
pi+,605.583
pi+,605.583
2pi+,603.582
2pi+,603.582
2pi+,603.582
pi-,347.499
pi-,347.499
2mu-,230.108
2mu-,230.108
2mu-,230.108
pi+,295.639
pi+,295.639
pi+,295.639
2mu+,200.894
2mu+,200.894
2mu+,200.894
pi+,389.098
pi+,389.098
pi-,584.197
pi-,584.197
2pi-,581.874
2pi-,581.874
2pi-,581.874
pi-,313.14
pi-,313.14
pi+,1130.39
pi+,1130.39
2pi+,1128.32
2pi+,1128.32
2pi+,1128.32
pi-,623.556
pi-,623.556
2mu-,586.105
2mu-,586.105
2mu-,586.105
pi+,223.614
pi+,223.614
pi-,938.047
pi-,938.047
2mu-,900.11
2mu-,900.11
2mu-,900.11
pi+,270.921
pi+,270.921
pi+,270.921
2pi+,268.426
2pi+,268.426
2pi+,268.426
pi+,354.843
pi+,354.843
2pi+,352.919
2pi+,352.919
2pi+,352.919
mu+,415.937
mu+,415.937
pi+,276.768
pi+,276.768
pi-,958.72
pi-,958.72
2pi-,956.918
2pi-,956.918
2pi-,956.918
pi-,266.71
pi-,266.71
pi-,266.71
2pi-,264.57
2pi-,264.57
2pi-,264.57
mu+,62.1044
mu+,62.1044
pi+,1516.07
pi+,1516.07
2pi+,1513.94
2pi+,1513.94
2pi+,1513.94
pi-,1096.98
pi-,1096.98
2mu-,729.29
2mu-,729.29
2mu-,729.29
pi+,329.591
pi+,329.591
pi+,329.591
2mu+,178.007
2mu+,178.007
2mu+,178.007
pi-,681.236
pi-,681.236
2mu-,389.089
2mu-,389.089
2mu-,389.089
pi-,305.029
pi-,305.029
pi+,281.703
pi+,281.703
pi+,457.74
pi+,457.74
pi-,352.498
pi-,352.498
2mu-,338.153
2mu-,338.153
2mu-,338.153
pi+,361.534
pi+,361.534
pi-,181.773
pi-,181.773
pi+,143.642
pi+,143.642
pi+,143.642
pi+,1195.09
pi+,1195.09
2pi+,1193.06
2pi+,1193.06
2pi+,1193.06
pi+,732.319
pi+,732.319
2pi+,729.962
2pi+,729.962
2pi+,729.962
pi-,398.049
pi-,398.049
2pi-,395.676
2pi-,395.676
2pi-,395.676
pi+,455.283
pi+,455.283
pi+,232.979
pi+,232.979
pi+,232.979
2pi+,230.494
2pi+,230.494
2pi+,230.494
pi+,636.409
pi+,636.409
pi-,216.339
pi-,216.339
pi-,216.339
2mu-,236.193
2mu-,236.193
2mu-,236.193
pi-,130.262
pi-,130.262
pi-,130.262
2mu-,60.6655
2mu-,60.6655
2mu-,60.6655
pi-,455.704
pi-,455.704
mu+,110.795
mu+,110.795
mu+,110.795
2mu+,108.344
2mu+,108.344
2mu+,108.344
mu-,29.5682
mu-,29.5682
mu-,29.5682
2mu-,24.2193
2mu-,24.2193
2mu-,24.2193
pi+,1592.8
pi+,1592.8
2pi+,1590.77
2pi+,1590.77
2pi+,1590.77
pi+,595.377
pi+,595.377
2pi+,592.565
2pi+,592.565
2pi+,592.565
pi-,930.56
pi-,930.56
2mu-,934.505
2mu-,934.505
2mu-,934.505
pi+,1480.19
pi+,1480.19
pi+,572.289
pi+,572.289
pi-,652.519
pi-,652.519
pi+,400.572
pi+,400.572
2pi+,398.29
2pi+,398.29
2pi+,398.29
pi-,185.904
pi-,185.904
pi-,185.904
2mu-,87.4442
2mu-,87.4442
2mu-,87.4442
pi+,475.255
pi+,475.255
pi+,29.4479
pi+,29.4479
pi+,29.4479
pi+,131.947
pi+,131.947
pi+,131.947
2pi+,128.939
2pi+,128.939
2pi+,128.939
pi-,626.487
pi-,626.487
2pi-,624.592
2pi-,624.592
2pi-,624.592
pi-,500.615
pi-,500.615
pi-,123.043
pi-,123.043
pi-,123.043
2mu-,121.735
2mu-,121.735
2mu-,121.735
pi-,679.351
pi-,679.351
2pi-,677.336
2pi-,677.336
2pi-,677.336
pi-,646.078
pi-,646.078
2pi-,644.03
2pi-,644.03
2pi-,644.03
pi-,1435.51
pi-,1435.51
2pi-,1433.44
2pi-,1433.44
2pi-,1433.44
pi+,303.047
pi+,303.047
pi+,553.316
pi+,553.316
pi+,510.344
pi+,510.344
2pi+,508.258
2pi+,508.258
2pi+,508.258
pi-,152.872
pi-,152.872
pi-,152.872
2pi-,150.422
2pi-,150.422
2pi-,150.422
pi+,722.166
pi+,722.166
2mu+,501.474
2mu+,501.474
2mu+,501.474
mu-,172.455
mu-,172.455
mu-,172.455
2mu-,170.034
2mu-,170.034
2mu-,170.034
pi-,192.711
pi-,192.711
pi-,192.711
2pi-,189.382
2pi-,189.382
2pi-,189.382
pi+,502.802
pi+,502.802
2pi+,500.887
2pi+,500.887
2pi+,500.887
pi+,401.013
pi+,401.013
2pi+,393.765
2pi+,393.765
2pi+,393.765
pi-,456.308
pi-,456.308
2mu-,352.465
2mu-,352.465
2mu-,352.465
pi+,387.51
pi+,387.51
pi+,178.816
pi+,178.816
pi+,178.816
2pi+,175.918
2pi+,175.918
2pi+,175.918
pi-,423.969
pi-,423.969
2pi-,421.868
2pi-,421.868
2pi-,421.868
pi+,443.127
pi+,443.127
pi+,163.43
pi+,163.43
pi+,163.43
2mu+,99.7446
2mu+,99.7446
2mu+,99.7446
pi+,353.353
pi+,353.353
pi+,357.44
pi+,357.44
pi-,661.408
pi-,661.408
2mu-,672.477
2mu-,672.477
2mu-,672.477
pi+,608.279
pi+,608.279
pi+,297.119
pi+,297.119
pi+,297.119
2pi+,294.699
2pi+,294.699
2pi+,294.699
pi-,308.751
pi-,308.751
pi-,308.751
2mu-,333.149
2mu-,333.149
2mu-,333.149
pi-,312.912
pi-,312.912
2mu-,279.466
2mu-,279.466
2mu-,279.466
mu-,192.287
mu-,192.287
pi-,365.545
pi-,365.545
2mu-,281.314
2mu-,281.314
2mu-,281.314
pi+,196.13
pi+,196.13
pi+,196.13
2pi+,193.697
2pi+,193.697
2pi+,193.697
pi+,509.764
pi+,509.764
pi-,1559.82
pi-,1559.82
2pi-,1557.84
2pi-,1557.84
2pi-,1557.84
pi-,749.738
pi-,749.738
2pi-,747.449
2pi-,747.449
2pi-,747.449
pi+,230.631
pi+,230.631
pi+,230.631
pi-,301.883
pi-,301.883
pi-,301.883
2pi-,299.757
2pi-,299.757
2pi-,299.757
pi+,238.473
pi+,238.473
pi+,238.473
2pi+,235.628
2pi+,235.628
2pi+,235.628
pi-,1456.79
pi-,1456.79
2pi-,1454.67
2pi-,1454.67
2pi-,1454.67
pi+,235.103
pi+,235.103
pi+,235.103
pi-,165.454
pi-,165.454
pi-,165.454
2pi-,163.222
2pi-,163.222
2pi-,163.222
pi-,308.91
pi-,308.91
pi-,308.91
2pi-,306.788
2pi-,306.788
2pi-,306.788
pi-,1489.11
pi-,1489.11
2pi-,1487.23
2pi-,1487.23
2pi-,1487.23
pi-,257.278
pi-,257.278
pi-,257.278
2pi-,254.403
2pi-,254.403
2pi-,254.403
pi-,497.999
pi-,497.999
pi+,340.886
pi+,340.886
2pi+,338.128
2pi+,338.128
2pi+,338.128
pi+,102.238
pi+,102.238
pi+,102.238
pi+,291.114
pi+,291.114
pi+,1083.43
pi+,1083.43
pi-,359.952
pi-,359.952
2pi-,357.144
2pi-,357.144
2pi-,357.144
pi+,660.073
pi+,660.073
2mu+,543.61
2mu+,543.61
2mu+,543.61
pi-,1471.7
pi-,1471.7
pi+,469.212
pi+,469.212
pi-,394.249
pi-,394.249
2pi-,391.606
2pi-,391.606
2pi-,391.606
pi+,543.706
pi+,543.706
2pi+,541.175
2pi+,541.175
2pi+,541.175
pi+,1287.18
pi+,1287.18
2pi+,1285.2
2pi+,1285.2
2pi+,1285.2
pi-,308.357
pi-,308.357
pi-,308.357
2mu-,180.117
2mu-,180.117
2mu-,180.117
pi-,553.046
pi-,553.046
2pi-,551.24
2pi-,551.24
2pi-,551.24
pi+,410.738
pi+,410.738
pi-,502.811
pi-,502.811
2pi-,500.085
2pi-,500.085
2pi-,500.085
pi-,369.69
pi-,369.69
pi-,314.06
pi-,314.06
pi-,314.06
2pi-,312.137
2pi-,312.137
2pi-,312.137
pi-,447.403
pi-,447.403
2pi-,445.255
2pi-,445.255
2pi-,445.255
pi+,192.884
pi+,192.884
pi+,192.884
pi+,251.032
pi+,251.032
2pi+,248.488
2pi+,248.488
2pi+,248.488
pi-,654.165
pi-,654.165
pi+,806.596
pi+,806.596
2pi+,804.668
2pi+,804.668
2pi+,804.668
pi+,381.127
pi+,381.127
pi+,381.127
2pi+,379.403
2pi+,379.403
2pi+,379.403
pi-,736.205
pi-,736.205
2pi-,733.543
2pi-,733.543
2pi-,733.543
pi-,500.633
pi-,500.633
2mu-,507.553
2mu-,507.553
2mu-,507.553
pi-,1128.45
pi-,1128.45
2pi-,1126.15
2pi-,1126.15
2pi-,1126.15
pi+,709.669
pi+,709.669
2pi+,707.15
2pi+,707.15
2pi+,707.15
pi+,650.892
pi+,650.892
2pi+,648.316
2pi+,648.316
2pi+,648.316
pi-,436.496
pi-,436.496
2pi-,434.073
2pi-,434.073
2pi-,434.073
pi-,1068.78
pi-,1068.78
2pi-,1066.4
2pi-,1066.4
2pi-,1066.4
pi+,286.883
pi+,286.883
pi+,464.199
pi+,464.199
2mu+,461.086
2mu+,461.086
2mu+,461.086
pi-,313.257
pi-,313.257
pi-,313.257
2mu-,242.55
2mu-,242.55
2mu-,242.55
pi-,274.108
pi-,274.108
pi-,274.108
2pi-,272.216
2pi-,272.216
2pi-,272.216
pi+,361.32
pi+,361.32
2pi+,359.013
2pi+,359.013
2pi+,359.013
pi+,136.674
pi+,136.674
pi+,136.674
pi-,381.011
pi-,381.011
2pi-,378.976
2pi-,378.976
2pi-,378.976
pi+,1132.61
pi+,1132.61
2pi+,1130.44
2pi+,1130.44
2pi+,1130.44
pi-,555.96
pi-,555.96
2pi-,554.019
2pi-,554.019
2pi-,554.019
pi+,189.736
pi+,189.736
pi+,189.736
2pi+,187.525
2pi+,187.525
2pi+,187.525
pi-,187.262
pi-,187.262
pi-,187.262
2pi-,184.862
2pi-,184.862
2pi-,184.862
pi-,367.03
pi-,367.03
2pi-,364.401
2pi-,364.401
2pi-,364.401
pi-,708.451
pi-,708.451
2pi-,706.219
2pi-,706.219
2pi-,706.219
pi-,494.729
pi-,494.729
2mu-,202.45
2mu-,202.45
2mu-,202.45
pi-,281.147
pi-,281.147
pi+,325
pi+,325
pi+,601.081
pi+,601.081
2pi+,598.878
2pi+,598.878
2pi+,598.878
pi-,341.161
pi-,341.161
2pi-,338.824
2pi-,338.824
2pi-,338.824
pi+,977.386
pi+,977.386
2pi+,973.346
2pi+,973.346
2pi+,973.346
pi+,290.341
pi+,290.341
2pi+,287.185
2pi+,287.185
2pi+,287.185
pi+,722.274
pi+,722.274
2pi+,719.874
2pi+,719.874
2pi+,719.874
pi-,673.991
pi-,673.991
pi+,834.639
pi+,834.639
2pi+,832.727
2pi+,832.727
2pi+,832.727
pi-,106.476
pi-,106.476
pi-,106.476
pi-,179.474
pi-,179.474
pi-,179.474
2mu-,199.375
2mu-,199.375
2mu-,199.375
pi-,209.343
pi-,209.343
pi-,209.343
2pi-,206.097
2pi-,206.097
2pi-,206.097
pi+,826.932
pi+,826.932
2pi+,824.812
2pi+,824.812
2pi+,824.812
pi-,300.079
pi-,300.079
pi-,300.079
2mu-,294.2
2mu-,294.2
2mu-,294.2
pi-,382.635
pi-,382.635
pi+,158.168
pi+,158.168
pi+,158.168
2mu+,162.014
2mu+,162.014
2mu+,162.014
pi-,386.848
pi-,386.848
pi+,429.618
pi+,429.618
2mu+,425.897
2mu+,425.897
2mu+,425.897
pi-,247.277
pi-,247.277
pi-,247.277
2pi-,244.463
2pi-,244.463
2pi-,244.463
pi+,324.362
pi+,324.362
2mu+,260.424
2mu+,260.424
2mu+,260.424
pi-,504.087
pi-,504.087
2pi-,501.998
2pi-,501.998
2pi-,501.998
pi-,883.507
pi-,883.507
2mu-,587.559
2mu-,587.559
2mu-,587.559
pi+,232.805
pi+,232.805
pi-,844.407
pi-,844.407
2mu-,497.359
2mu-,497.359
2mu-,497.359
pi-,72.683
pi-,72.683
pi-,72.683
2mu-,33.7577
2mu-,33.7577
2mu-,33.7577
pi-,240.384
pi-,240.384
pi-,240.384
2pi-,236.668
2pi-,236.668
2pi-,236.668
pi+,307.803
pi+,307.803
pi+,307.803
2pi+,304.887
2pi+,304.887
2pi+,304.887
pi-,1022.61
pi-,1022.61
2pi-,1019.95
2pi-,1019.95
2pi-,1019.95
pi+,306.667
pi+,306.667
pi+,345.406
pi+,345.406
2pi+,343.055
2pi+,343.055
2pi+,343.055
pi-,313.527
pi-,313.527
2pi-,311.025
2pi-,311.025
2pi-,311.025
pi+,275.593
pi+,275.593
pi-,108.383
pi-,108.383
pi-,108.383
2pi-,105.499
2pi-,105.499
2pi-,105.499
pi+,328.625
pi+,328.625
pi+,412.917
pi+,412.917
2mu+,356.923
2mu+,356.923
2mu+,356.923
pi-,133.319
pi-,133.319
pi-,133.319
pi+,202.589
pi+,202.589
pi+,202.589
2pi+,200.136
2pi+,200.136
2pi+,200.136
pi-,596.541
pi-,596.541
2pi-,594.55
2pi-,594.55
2pi-,594.55
pi+,740.613
pi+,740.613
2pi+,738.184
2pi+,738.184
2pi+,738.184
pi+,497.359
pi+,497.359
2mu+,391.789
2mu+,391.789
2mu+,391.789
pi+,443.738
pi+,443.738
pi+,877.534
pi+,877.534
2pi+,875.654
2pi+,875.654
2pi+,875.654
pi+,506.404
pi+,506.404
2pi+,504.212
2pi+,504.212
2pi+,504.212
pi+,388.483
pi+,388.483
2mu+,221.369
2mu+,221.369
2mu+,221.369
pi-,649.158
pi-,649.158
pi-,98.8651
pi-,98.8651
pi-,98.8651
pi+,533.853
pi+,533.853
pi+,305.205
pi+,305.205
pi-,481.033
pi-,481.033
pi+,310.908
pi+,310.908
pi+,310.908
2pi+,308.015
2pi+,308.015
2pi+,308.015
pi+,245.738
pi+,245.738
pi+,450.018
pi+,450.018
2pi+,446.461
2pi+,446.461
2pi+,446.461
pi+,626.897
pi+,626.897
2pi+,623.73
2pi+,623.73
2pi+,623.73
pi-,225.476
pi-,225.476
pi-,225.476
2pi-,223.096
2pi-,223.096
2pi-,223.096
pi-,547.019
pi-,547.019
pi+,1511.33
pi+,1511.33
2pi+,1509.29
2pi+,1509.29
2pi+,1509.29
pi+,518.183
pi+,518.183
2pi+,515.896
2pi+,515.896
2pi+,515.896
pi-,1032.06
pi-,1032.06
2pi-,1008.19
2pi-,1008.19
2pi-,1008.19
pi+,1010.78
pi+,1010.78
2mu+,554.554
2mu+,554.554
2mu+,554.554
pi+,374.288
pi+,374.288
pi+,223.764
pi+,223.764
pi+,223.764
2pi+,221.711
2pi+,221.711
2pi+,221.711
pi+,203.25
pi+,203.25
pi+,283.36
pi+,283.36
2pi+,280.72
2pi+,280.72
2pi+,280.72
pi-,314.235
pi-,314.235
2pi-,311.772
2pi-,311.772
2pi-,311.772
pi-,1480.37
pi-,1480.37
2mu-,860.399
2mu-,860.399
2mu-,860.399
pi+,557.608
pi+,557.608
2mu+,537.201
2mu+,537.201
2mu+,537.201
pi-,741.213
pi-,741.213
2pi-,739.306
2pi-,739.306
2pi-,739.306
pi-,560.462
pi-,560.462
2pi-,557.868
2pi-,557.868
2pi-,557.868
pi-,180.455
pi-,180.455
pi-,180.455
2pi-,177.653
2pi-,177.653
2pi-,177.653
mu+,329.134
mu+,329.134
mu+,549.908
mu+,549.908
pi+,359.932
pi+,359.932
pi+,359.932
2pi+,357.434
2pi+,357.434
2pi+,357.434
pi+,347.198
pi+,347.198
2pi+,344.573
2pi+,344.573
2pi+,344.573
pi+,394.207
pi+,394.207
2pi+,392.222
2pi+,392.222
2pi+,392.222
pi+,459.775
pi+,459.775
2pi+,457.5
2pi+,457.5
2pi+,457.5
pi+,414.39
pi+,414.39
2pi+,412.652
2pi+,412.652
2pi+,412.652
pi-,257.504
pi-,257.504
2mu-,256.594
2mu-,256.594
2mu-,256.594
pi-,1628.95
pi-,1628.95
2pi-,1626.69
2pi-,1626.69
2pi-,1626.69
pi+,145.216
pi+,145.216
pi+,145.216
2pi+,142.896
2pi+,142.896
2pi+,142.896
pi+,498.857
pi+,498.857
2pi+,496.54
2pi+,496.54
2pi+,496.54
pi-,682.376
pi-,682.376
2pi-,680.098
2pi-,680.098
2pi-,680.098
pi-,140.181
pi-,140.181
pi-,140.181
mu-,357.334
mu-,357.334
mu-,357.334
2mu-,355.459
2mu-,355.459
2mu-,355.459
pi-,173.994
pi-,173.994
pi-,173.994
pi-,9.72282
pi-,9.72282
pi-,9.72282
pi+,513.815
pi+,513.815
pi-,776.655
pi-,776.655
2pi-,773.874
2pi-,773.874
2pi-,773.874
pi+,471.069
pi+,471.069
pi-,670.508
pi-,670.508
2pi-,668.564
2pi-,668.564
2pi-,668.564
pi-,286.838
pi-,286.838
pi-,286.838
2pi-,284.997
2pi-,284.997
2pi-,284.997
pi-,798.998
pi-,798.998
2mu-,445.449
2mu-,445.449
2mu-,445.449
pi-,509.202
pi-,509.202
2mu-,448.339
2mu-,448.339
2mu-,448.339
mu-,203.402
mu-,203.402
mu-,203.402
pi-,364.981
pi-,364.981
pi+,860.407
pi+,860.407
2pi+,857.309
2pi+,857.309
2pi+,857.309
pi-,414.393
pi-,414.393
2pi-,410.158
2pi-,410.158
2pi-,410.158
pi-,66.8398
pi-,66.8398
pi-,66.8398
pi+,515.436
pi+,515.436
2pi+,513.503
2pi+,513.503
2pi+,513.503
pi+,388.834
pi+,388.834
2pi+,386.538
2pi+,386.538
2pi+,386.538
mu+,347.322
mu+,347.322
pi+,434.242
pi+,434.242
2pi+,432.506
2pi+,432.506
2pi+,432.506
pi+,298.234
pi+,298.234
2mu+,148.051
2mu+,148.051
2mu+,148.051
pi+,910.575
pi+,910.575
2pi+,907.831
2pi+,907.831
2pi+,907.831
pi-,277.641
pi-,277.641
pi-,277.641
2pi-,275.722
2pi-,275.722
2pi-,275.722
pi-,2189.23
pi-,2189.23
2pi-,2186.76
2pi-,2186.76
2pi-,2186.76
pi-,309.142
pi-,309.142
2pi-,306.905
2pi-,306.905
2pi-,306.905
pi+,506.133
pi+,506.133
pi-,452.623
pi-,452.623
2mu-,432.681
2mu-,432.681
2mu-,432.681
pi-,752.171
pi-,752.171
2pi-,749.866
2pi-,749.866
2pi-,749.866
mu-,181.357
mu-,181.357
mu-,181.357
2mu-,179.109
2mu-,179.109
2mu-,179.109
pi+,185.352
pi+,185.352
pi+,185.352
pi-,403.473
pi-,403.473
2pi-,401.319
2pi-,401.319
2pi-,401.319
mu-,338.702
mu-,338.702
2mu-,336.482
2mu-,336.482
2mu-,336.482
pi+,572.455
pi+,572.455
2pi+,570.329
2pi+,570.329
2pi+,570.329
pi-,677.804
pi-,677.804
2mu-,706.423
2mu-,706.423
2mu-,706.423
pi+,239.434
pi+,239.434
pi+,239.434
2pi+,237.321
2pi+,237.321
2pi+,237.321
pi+,378.592
pi+,378.592
pi+,378.592
mu-,7.56748
mu-,7.56748
mu-,7.56748
pi+,1023.66
pi+,1023.66
2pi+,1021.36
2pi+,1021.36
2pi+,1021.36
pi-,633.569
pi-,633.569
2mu-,562.827
2mu-,562.827
2mu-,562.827
pi+,1278.24
pi+,1278.24
2pi+,1276.19
2pi+,1276.19
2pi+,1276.19
pi-,451.802
pi-,451.802
pi-,109.649
pi-,109.649
pi-,109.649
pi+,931.213
pi+,931.213
2pi+,929.222
2pi+,929.222
2pi+,929.222
pi-,1168.77
pi-,1168.77
2pi-,1166.34
2pi-,1166.34
2pi-,1166.34
pi+,489.436
pi+,489.436
2pi+,487.19
2pi+,487.19
2pi+,487.19
pi+,275.205
pi+,275.205
pi+,275.205
2pi+,272.779
2pi+,272.779
2pi+,272.779
pi-,235.539
pi-,235.539
pi-,235.539
pi-,324.475
pi-,324.475
pi-,324.475
2pi-,322.461
2pi-,322.461
2pi-,322.461
pi-,493.216
pi-,493.216
2pi-,488.794
2pi-,488.794
2pi-,488.794
pi+,387.957
pi+,387.957
2pi+,382.317
2pi+,382.317
2pi+,382.317
pi-,426.113
pi-,426.113
2pi-,424.076
2pi-,424.076
2pi-,424.076
pi-,345.705
pi-,345.705
pi+,152.496
pi+,152.496
pi+,152.496
2pi+,150.378
2pi+,150.378
2pi+,150.378
pi+,879.221
pi+,879.221
2pi+,877.116
2pi+,877.116
2pi+,877.116
pi-,306.423
pi-,306.423
pi-,306.423
2mu-,152.968
2mu-,152.968
2mu-,152.968
pi+,604.927
pi+,604.927
2pi+,602.705
2pi+,602.705
2pi+,602.705
mu-,858.308
mu-,858.308
pi+,815.184
pi+,815.184
2mu+,590.539
2mu+,590.539
2mu+,590.539
pi+,338.834
pi+,338.834
pi+,278.698
pi+,278.698
pi+,278.698
2pi+,274.745
2pi+,274.745
2pi+,274.745
mu-,121.898
mu-,121.898
mu-,121.898
2mu-,118.305
2mu-,118.305
2mu-,118.305
pi+,409.826
pi+,409.826
pi+,807.801
pi+,807.801
2pi+,805.526
2pi+,805.526
2pi+,805.526
pi-,443.52
pi-,443.52
2mu-,407.899
2mu-,407.899
2mu-,407.899
pi-,1236.85
pi-,1236.85
2pi-,1234.8
2pi-,1234.8
2pi-,1234.8
pi+,428.178
pi+,428.178
pi+,481.561
pi+,481.561
pi+,239.667
pi+,239.667
pi+,475.211
pi+,475.211
2pi+,472.505
2pi+,472.505
2pi+,472.505
pi+,418.002
pi+,418.002
2mu+,377.16
2mu+,377.16
2mu+,377.16
pi+,531.548
pi+,531.548
pi-,441.257
pi-,441.257
mu+,85.9351
mu+,85.9351
mu+,85.9351
pi+,575.582
pi+,575.582
2mu+,572.084
2mu+,572.084
2mu+,572.084
pi+,496.662
pi+,496.662
pi-,906.862
pi-,906.862
2pi-,904.544
2pi-,904.544
2pi-,904.544
pi+,195.898
pi+,195.898
pi+,195.898
2mu+,220.253
2mu+,220.253
2mu+,220.253
pi+,48.3577
pi+,48.3577
pi+,48.3577
pi-,295.862
pi-,295.862
pi-,295.862
2pi-,293.859
2pi-,293.859
2pi-,293.859
pi+,543.199
pi+,543.199
2pi+,541.242
2pi+,541.242
2pi+,541.242
pi+,270.284
pi+,270.284
2pi+,267.571
2pi+,267.571
2pi+,267.571
pi-,760.027
pi-,760.027
2pi-,753.937
2pi-,753.937
2pi-,753.937
pi-,143.776
pi-,143.776
pi-,143.776
pi-,340.3
pi-,340.3
pi+,87.5866
pi+,87.5866
pi+,87.5866
2mu+,44.4563
2mu+,44.4563
2mu+,44.4563
pi+,366.105
pi+,366.105
2pi+,363.678
2pi+,363.678
2pi+,363.678
pi-,586.663
pi-,586.663
2pi-,584.565
2pi-,584.565
2pi-,584.565
pi-,26.9669
pi-,26.9669
pi-,26.9669
mu+,328.958
mu+,328.958
2mu+,326.214
2mu+,326.214
2mu+,326.214
pi+,1709.09
pi+,1709.09
2pi+,1706.74
2pi+,1706.74
2pi+,1706.74
pi+,228.567
pi+,228.567
